1,2,3.6666666666666665,24.0,-1,-1,3,1,0,0,8569538,0,0,5,44,13,50,70,1,1,2,0,1
1,1,4.0,0,109,13,2,0,0,0,1129,0,0,5,0,9,0,16,81,1,0,0,0
1,1,9.666666666666666,0,-1,0,3,0,0,0,-1,0,0,23,0,31,0,38,6,2,0,0,1
1,0,4.5,0,948,7,2,0,0,0,11576,0,0,7,0,10,0,17,0,1,0,0,0
0,1,10.0,8.666666666666666,-1,0,2,1,0,0,13929323,0,0,17,10,21,30,58,1,1,3,0,1
1,1,7.25,4.0,1743,10,4,0,0,0,57954,0,0,13,11,32,31,70,0,2,6,0,1
1,0,8.5,0,-1,13,2,0,0,0,17205507,0,0,14,0,18,0,25,0,1,0,0,1
-1,1,9.0,0,306,19,2,0,0,0,520,0,0,15,0,19,0,26,0,1,0,0,0
-1,-1,4.666666666666667,6.5,-1,-1,3,1,0,0,-1,-1,-1,9,7,16,16,40,-1,2,2,-1,1
-1,0,3.0,0,88,19,2,0,0,0,97,0,0,3,0,7,0,14,0,1,0,0,0
1,0,4.0,0,131,10,2,0,0,0,120,0,0,6,0,9,0,16,0,1,0,0,0
0,1,7.0,19.5,120575,7,2,1,0,0,6968573,0,0,12,32,15,42,64,1,1,2,0,1
1,1,4.666666666666667,10.0,-1,1,3,1,0,0,-1,0,0,6,16,16,23,47,0,2,2,0,1
1,1,4.333333333333333,0,-1,12,3,0,0,0,7344806,0,0,6,0,15,0,22,1,2,0,0,1
1,1,4.0,0,633181,-1,2,0,0,0,611020,0,0,5,0,9,0,16,1,1,0,0,1
1,0,5.833333333333333,16.0,-1,-1,6,1,0,0,-1,0,0,8,16,40,17,64,0,5,1,0,1
1,0,7.0,0,130,17,2,0,0,0,748,0,0,11,0,15,0,22,0,1,0,0,0
1,1,4.5,0,6367,13,2,0,0,0,45025,0,0,6,0,10,0,17,1,1,0,0,0
1,0,8.0,0,67,17,2,0,0,0,559,0,0,13,0,17,0,24,0,1,0,0,0
-1,-1,10.0,8.5,-1,6,4,0,0,0,3774354,-1,-1,19,9,43,19,70,-1,2,2,-1,1
1,1,8.0,0,-1,0,2,0,0,0,18444863,0,0,13,0,17,0,24,1,1,0,0,1
-1,1,7.333333333333333,0,-1,0,3,0,0,0,-1,0,0,16,0,24,0,31,1,2,0,0,1
-1,0,4.0,0,12,8,2,0,0,0,45,0,0,5,0,9,0,16,0,1,0,0,0
1,0,7.5,0,-1,-1,2,0,0,0,-1,0,0,12,0,16,0,23,0,1,0,0,1
0,1,5.333333333333333,2.0,-1,0,3,1,0,0,-1,0,0,11,3,18,10,35,4,2,3,0,1
1,1,3.5,0,297,19,2,0,0,0,3170,0,0,5,0,8,0,15,0,1,0,0,0
-1,-1,6.0,0,-1,-1,2,0,0,0,-1,-1,-1,10,0,13,0,20,-1,1,0,-1,1
-1,1,3.5,0,177,12,2,0,0,0,369,0,0,4,0,8,0,15,0,1,0,0,0
1,0,7.0,0,574,23,2,0,0,0,1764,0,0,11,0,15,0,22,1,1,0,0,0
1,1,5.75,0,16169,17,4,0,0,0,17491,0,0,8,0,26,0,33,0,2,0,0,0
1,-1,11.0,5.75,-1,0,3,0,0,0,-1,-1,-1,17,9,35,27,70,-1,3,4,-1,1
1,1,4.5,0,27,-1,2,0,0,0,661,0,0,7,0,10,0,17,1,1,0,0,0
1,0,5.666666666666667,4.0,-1,1,3,0,0,0,-1,0,0,8,7,19,20,70,7,3,4,0,1
1,1,7.5,0,147361,13,2,0,0,0,950937,0,0,12,0,16,0,23,0,1,0,1,0
-1,1,4.0,0,8,10,2,0,0,0,205,0,0,6,0,9,0,16,0,1,0,0,0
1,0,3.5,0,41,10,2,0,0,0,69,0,0,5,0,8,0,15,0,1,0,0,0
1,0,4.0,0,20,-1,2,0,0,0,100,0,0,6,0,9,0,16,0,1,0,0,0
-1,-1,6.0,0,-1,0,3,0,0,0,16676769,-1,-1,12,0,20,0,27,-1,2,0,-1,1
1,1,4.0,0,1,17,2,0,0,0,57,0,0,6,0,9,0,16,1,1,0,0,0
-1,1,5.0,0,42,18,2,0,0,0,301,0,0,7,0,11,0,18,0,1,0,0,0
1,1,9.333333333333334,7.0,1559,1,3,0,0,0,3818,0,0,13,9,30,32,70,15,2,4,0,1
0,0,3.8,6.25,-1,0,5,1,0,0,-1,0,0,9,16,23,29,59,0,3,4,0,1
1,1,3.6666666666666665,0,48,17,3,0,0,0,140,0,0,6,0,13,0,20,0,2,0,0,0
1,1,8.333333333333334,11.0,1,-1,3,0,0,0,2,0,0,19,20,27,36,70,7,2,3,0,1
1,1,6.5,0,184101,8,2,0,0,0,717968,0,0,10,0,14,0,21,0,1,0,0,0
-1,0,5.0,0,209,13,2,0,0,0,513,0,0,7,0,11,0,18,0,1,0,0,0
1,1,4.0,0,8,18,2,0,0,0,22,0,0,5,0,9,0,16,1,1,0,0,0
1,0,5.0,0,932,17,2,0,0,0,1141,0,0,7,0,11,0,18,0,1,0,0,0
-1,-1,6.5,0,16039,-1,2,0,0,0,121618,-1,-1,10,0,14,0,21,-1,1,0,-1,0
-1,-1,3.6666666666666665,8.8,-1,0,3,0,0,0,-1,-1,-1,4,14,13,49,70,-1,2,5,-1,1
1,1,2.5,9.0,-1,5,4,1,1,0,-1,0,0,3,32,13,50,70,0,3,5,0,1
1,1,4.333333333333333,5.666666666666667,9,11,3,0,0,0,64,0,0,8,9,15,40,62,0,3,6,0,0
-1,1,3.6666666666666665,7.333333333333333,-1,-1,6,1,0,0,-1,0,0,9,16,27,28,62,25,4,3,0,1
1,1,6.5,0,1,-1,2,0,0,0,359,0,0,10,0,14,0,21,1,1,0,0,0
-1,0,4.5,0,257,14,2,0,0,0,1089,0,0,6,0,10,0,17,0,1,0,0,0
-1,1,5.5,4.25,-1,0,2,1,0,0,-1,0,0,8,5,12,21,57,4,2,4,0,1
-1,0,5.0,0,-1,0,2,0,0,0,-1,0,0,7,0,11,0,18,0,1,0,0,1
1,1,3.0,0,1322,13,2,0,0,0,3436,0,0,3,0,7,0,14,2,1,0,0,0
1,-1,5.666666666666667,0,-1,-1,3,0,0,0,-1,-1,-1,9,0,19,0,26,-1,2,0,-1,1
1,1,9.666666666666666,5.0,-1,11,3,1,0,0,-1,0,0,13,8,31,18,56,14,3,3,2,1
1,1,4.0,0,1,-1,2,0,0,0,78,0,0,5,0,9,0,16,1,1,0,0,0
1,0,6.333333333333333,7.4,-1,5,3,1,0,0,-1,1,0,14,11,21,42,70,1,2,5,0,1
1,1,4.5,0,1,-1,2,0,0,0,228,0,0,6,0,10,0,17,1,1,0,0,0
-1,-1,9.333333333333334,0,-1,0,3,0,0,0,-1,-1,-1,22,0,30,0,37,-1,2,0,-1,1
-1,0,3.0,0,58,12,2,0,0,0,94,0,0,3,0,7,0,14,0,1,0,0,0
1,1,8.333333333333334,0,633181,-1,3,0,0,0,611020,0,0,12,0,27,0,34,1,2,0,0,1
1,1,5.5,0,1,15,2,0,0,0,182,0,0,8,0,12,0,19,1,1,0,0,0
0,1,6.666666666666667,9.25,120575,7,3,1,0,0,6968573,0,0,14,15,22,41,70,6,2,4,0,1
-1,1,10.333333333333334,9.0,-1,7,3,0,0,0,-1,0,0,25,11,33,30,70,0,2,3,0,1
1,0,8.0,0,-1,0,3,0,0,0,14557307,0,0,18,0,26,0,33,0,2,0,0,1
1,0,4.5,0,364,23,2,0,0,0,339,0,0,6,0,10,0,17,1,1,0,0,0
1,1,7.5,0,-1,0,2,0,0,0,-1,0,0,12,0,16,0,23,0,1,0,0,1
1,2,5.333333333333333,0,-1,0,3,0,0,0,-1,0,0,11,0,18,0,25,7,2,0,0,1
1,1,2.5,0,1,-1,2,0,0,0,261,0,0,3,0,6,0,13,1,1,0,0,0
1,1,5.5,0,70,-1,2,0,0,0,2292,0,0,8,0,12,0,19,1,1,0,0,0
-1,1,5.0,0,-1,0,3,0,0,0,-1,0,0,9,0,17,0,24,1,2,0,0,1
-1,1,5.5,0,-1,10,2,0,0,0,9492783,0,0,9,0,12,0,19,0,1,0,0,1
1,1,6.0,0,230,12,2,0,0,0,618,0,0,9,0,13,0,20,9,1,0,0,0
-1,0,6.5,0,2719,22,2,0,0,0,5028,0,0,10,0,14,0,21,0,1,0,0,0
-1,1,7.0,0,-1,0,3,0,0,0,-1,0,0,16,0,23,0,30,0,2,0,0,1
1,1,4.0,0,-1,8,2,0,0,0,17888336,0,0,5,0,9,0,16,1,1,0,0,1
-1,0,4.75,0,75620,-1,4,0,0,0,61969,0,0,7,0,22,0,29,0,3,0,0,1
1,1,4.0,0,6,-1,2,0,0,0,251,0,0,6,0,9,0,16,0,1,0,0,0
1,1,6.0,0,36,18,2,0,0,0,753,0,0,9,0,13,0,20,1,1,0,0,0
1,1,3.0,0,-1,-1,2,0,0,0,-1,0,0,4,0,7,0,14,0,1,0,0,1
-1,-1,4.666666666666667,0,-1,0,3,0,0,0,-1,-1,-1,9,0,16,0,23,-1,2,0,-1,1
-1,1,2.6666666666666665,0,221,17,3,0,0,0,595,0,0,3,0,10,0,17,1,2,0,0,0
-1,0,4.0,0,5,12,2,0,0,0,11,0,0,6,0,9,0,16,0,1,0,0,0
-1,1,3.0,0,1742,17,2,0,0,0,3229,0,0,4,0,7,0,14,102,1,0,2,0
1,1,4.5,0,4107,5,2,0,0,0,7072,0,0,6,0,10,0,17,0,1,0,0,0
1,1,10.5,5.0,-1,12,2,1,0,0,-1,0,0,18,9,22,19,48,0,2,3,0,1
1,1,8.666666666666666,7.75,1559,1,3,0,0,0,3818,0,0,13,11,28,35,70,15,2,4,0,1
-1,-1,4.0,19.0,-1,-1,2,0,0,0,-1,-1,-1,5,32,9,40,57,-1,1,2,-1,1
-1,1,3.0,4.5,-1,-1,4,0,0,0,-1,0,0,4,11,15,33,55,0,6,6,0,1
1,1,4.666666666666667,0,-1,6,3,0,0,0,-1,0,0,6,0,16,0,23,65,2,0,1,1
1,1,10.0,6.0,-1,11,3,1,0,0,-1,0,0,14,9,32,21,61,14,3,3,2,1
-1,1,5.5,11.666666666666666,-1,-1,4,1,0,0,17355786,0,0,9,31,25,38,70,9,2,3,2,1
-1,-1,3.5,5.5,-1,1,4,1,0,0,-1,-1,-1,5,7,17,27,52,-1,3,4,-1,1
1,0,6.5,0,3257,23,2,0,0,0,2334,0,0,10,0,14,0,21,0,1,0,0,0
1,1,10.333333333333334,5.666666666666667,-1,0,3,1,0,0,-1,0,0,15,8,33,20,61,1,3,3,0,1
1,0,4.5,0,7,10,2,0,0,0,391,0,0,6,0,10,0,17,0,1,0,0,0
1,1,7.666666666666667,0,-1,0,3,0,0,0,12224814,0,0,17,0,25,0,32,39,2,0,0,1
-1,-1,7.5,4.0,-1,4,2,1,0,0,6117407,-1,-1,12,5,16,15,38,-1,2,3,-1,1
1,0,6.0,5.5,1559,1,3,0,0,0,3818,0,0,12,9,20,26,54,1,3,4,0,1
-1,-1,8.0,0,-1,0,3,0,0,0,-1,-1,-1,18,0,26,0,33,-1,2,0,-1,1
1,1,2.0,11.0,1743,10,2,0,0,0,57954,0,0,2,11,5,12,24,0,1,1,0,1
-1,-1,5.0,0,-1,0,3,0,0,0,-1,-1,-1,9,0,17,0,24,-1,2,0,-1,1
-1,1,5.0,0,871,20,2,0,0,0,9371,0,0,7,0,11,0,18,0,1,0,0,0
0,1,5.833333333333333,16.0,-1,0,6,0,0,0,-1,0,0,8,16,40,17,64,0,5,1,0,1
1,0,4.0,0,-1,13,3,0,0,0,-1,0,0,5,0,14,0,21,0,2,0,0,1
-1,-1,2.6666666666666665,0,17944,11,3,0,0,0,231344,-1,-1,3,0,10,0,17,-1,2,0,-1,0
1,1,4.0,0,14,-1,2,0,0,0,526,0,0,5,0,9,0,16,0,1,0,0,0
1,-1,4.5,0,19703,17,2,0,0,0,156866,-1,-1,6,0,10,0,17,-1,1,0,-1,0
1,1,8.0,0,-1,17,2,0,0,0,-1,0,0,13,0,17,0,24,0,1,0,3,1
0,1,8.5,5.5,1762,1,4,1,0,0,28641,0,0,13,8,37,26,70,6,2,4,0,1
1,1,11.0,5.75,1559,1,3,0,0,0,3818,0,0,17,9,35,27,70,4,3,4,0,1
0,0,9.666666666666666,0,-1,-1,3,0,0,0,-1,0,0,23,0,31,0,38,0,2,0,0,1
-1,0,4.0,0,450,14,2,0,0,0,330,0,0,6,0,9,0,16,1,1,0,0,0
1,0,7.0,0,36,-1,2,0,0,0,602,0,0,11,0,15,0,22,0,1,0,0,0
1,0,3.3333333333333335,0,-1,10,3,0,0,0,-1,0,0,4,0,12,0,19,0,2,0,0,1
-1,1,6.5,0,-1,-1,2,0,0,0,-1,0,0,10,0,14,0,21,15,1,0,0,1
-1,1,7.5,7.666666666666667,-1,-1,4,1,0,0,-1,0,0,14,15,33,26,70,25,3,3,0,1
1,0,9.0,7.8,-1,3,2,0,0,0,-1,0,0,15,13,19,44,70,0,1,5,0,1
1,1,3.5,0,1,-1,2,0,0,0,198,0,0,4,0,8,0,15,1,1,0,0,0
1,1,8.333333333333334,11.0,1,-1,3,0,0,0,2,0,0,19,20,27,36,70,7,2,3,0,1
1,1,9.5,5.142857142857143,-1,-1,2,0,0,0,-1,0,0,16,16,20,43,70,0,4,7,0,1
1,1,7.0,0,-1,-1,2,0,0,0,12658796,0,0,11,0,15,0,22,90,1,0,0,1
1,1,3.0,0,6,-1,3,0,0,0,18,0,0,4,0,11,0,18,0,2,0,0,0
1,1,3.0,0,361532,-1,2,0,0,0,607218,0,0,3,0,7,0,14,0,1,0,0,0
1,1,7.333333333333333,0,-1,0,3,0,0,0,-1,0,0,17,0,24,0,31,20,2,0,0,1
1,0,14.5,0,-1,-1,2,0,0,0,-1,0,0,26,0,30,0,37,0,1,0,0,1
-1,-1,4.666666666666667,11.0,-1,1,3,0,0,0,-1,-1,-1,6,18,16,25,49,-1,2,2,-1,1
-1,-1,6.0,0,358575,10,3,0,0,0,515754,-1,-1,12,0,20,0,27,-1,2,0,-1,1
1,1,10.666666666666666,5.666666666666667,-1,0,3,0,0,0,-1,0,0,16,8,34,20,62,16,3,3,0,1
1,1,7.5,0,-1,5,2,0,0,0,9543619,0,0,12,0,16,0,23,2,1,0,0,0
1,1,5.333333333333333,5.0,1559,1,3,0,0,0,3818,0,0,7,5,18,7,32,15,2,1,0,1
1,0,4.5,0,16,17,2,0,0,0,48,0,0,6,0,10,0,17,0,1,0,0,0
1,1,7.0,0,767,21,2,0,0,0,1578,0,0,11,0,15,0,22,1,1,0,0,0
1,1,7.0,0,65,-1,2,0,0,0,2413,0,0,11,0,15,0,22,1,1,0,0,0
1,1,6.0,3.0,1559,1,4,0,0,0,3818,0,0,17,5,27,16,70,15,4,4,0,1
1,1,8.5,0,-1,0,4,0,0,0,-1,0,0,14,0,37,1,45,0,2,0,0,1
1,1,10.333333333333334,4.0,1559,1,3,0,0,0,3818,0,0,15,6,33,20,60,15,3,4,0,1
1,1,6.0,3.5,-1,0,3,0,0,0,-1,0,0,13,5,20,28,55,4,4,6,0,1
-1,-1,10.0,0,-1,0,3,0,0,0,-1,-1,-1,24,0,32,0,39,-1,2,0,-1,1
1,1,8.666666666666666,7.75,1559,1,3,0,0,0,3818,0,0,13,11,28,35,70,5,2,4,0,1
1,1,4.5,0,264,18,2,0,0,0,557,0,0,6,0,10,0,17,0,1,0,0,0
-1,1,13.0,6.0,-1,7,3,0,0,0,14699734,0,0,23,8,41,21,70,1,2,3,0,1
1,1,4.5,0,64,11,2,0,0,0,303,0,0,7,0,10,0,17,26,1,0,2,0
1,0,6.666666666666667,0,-1,0,3,0,0,0,-1,0,0,14,0,22,0,29,0,2,0,0,1
